,Player Name,Team,Position,w,k,sv,era,whip,score
0,Clayton Kershaw,LAD,SP,18,241,0,2.17,0.97,3701
1,Felix Hernandez,SEA,SP,15,222,0,2.62,1.04,3676
2,Chris Sale,CWS,SP,15,221,0,2.79,1.04,3665
3,Max Scherzer,WSH,SP,16,249,0,2.9,1.1,3647
6,Johnny Cueto,CIN,SP,15,184,0,2.9,1.09,3637
4,Madison Bumgarner,SF,SP,15,204,0,3.0,1.1,3622
5,Stephen Strasburg,WSH,SP,15,221,0,3.06,1.1,3618
8,Corey Kluber,CLE,SP,15,218,0,3.06,1.14,3594
9,Adam Wainwright,STL,SP,15,173,0,3.04,1.12,3590
10,Jordan Zimmermann,WSH,SP,14,170,0,3.08,1.11,3581
11,Zack Greinke,LAD,SP,14,185,0,3.02,1.15,3579
15,Matt Harvey,NYM,SP,11,165,0,2.97,1.1,3573
7,David Price,DET,SP,15,214,0,3.25,1.11,3573
14,Masahiro Tanaka,NYY,SP,13,166,0,3.14,1.12,3559
23,Aroldis Chapman,CIN,RP,4,109,37,2.06,0.98,3541
12,Jon Lester,CHC,SP,14,196,0,3.23,1.17,3539
13,Cole Hamels,PHI,SP,12,197,0,3.25,1.17,3516
17,Hisashi Iwakuma,SEA,SP,13,155,0,3.34,1.11,3498
43,Dellin Betances,NYY,RP,4,99,26,2.45,1.04,3485
16,James Shields,SD,SP,13,187,0,3.33,1.18,3484
22,Alex Cobb,TB,SP,11,152,0,3.2,1.18,3466
38,Koji Uehara,BOS,RP,4,74,33,2.36,0.89,3465
18,Julio Teheran,ATL,SP,12,170,0,3.41,1.16,3463
96,Tyler Clippard,OAK,RP,5,73,10,2.73,1.07,3456
52,David Robertson,CWS,RP,4,87,37,2.76,1.11,3455
89,Andrew Miller,NYY,RP,4,85,14,2.6,1.03,3453
28,Hyun-Jin Ryu,LAD,SP,12,139,0,3.24,1.18,3449
105,Wade Davis,KC,RP,5,86,2,2.62,1.12,3444
20,Jacob DeGrom,NYM,SP,11,168,0,3.26,1.2,3444
39,Mark Melancon,PIT,RP,4,68,37,2.34,1.0,3444
99,Bradley Boxberger,TB,RP,4,87,9,2.71,1.09,3438
72,Jake McGee,TB,RP,4,73,22,2.46,1.0,3436
31,Craig Kimbrel,SD,RP,3,94,38,1.99,0.98,3431
58,Joaquin Benoit,SD,RP,4,69,31,2.41,1.01,3431
26,Gerrit Cole,PIT,SP,12,164,0,3.37,1.2,3418
37,Greg Holland,KC,RP,3,88,40,2.12,1.02,3418
107,Tony Watson,PIT,RP,5,67,3,2.63,1.06,3416
27,Alex Wood,ATL,"SP,RP",10,166,0,3.26,1.21,3404
68,Steve Cishek,MIA,RP,4,77,35,2.8,1.16,3399
71,Cody Allen,CLE,RP,4,81,34,2.9,1.16,3399
121,Kenneth Giles,PHI,RP,4,77,3,2.7,1.11,3395
29,Jake Arrieta,CHC,SP,11,173,0,3.45,1.2,3393
19,Jeff Samardzija,CWS,SP,12,195,0,3.59,1.18,3389
35,Mike Fiers,MIL,SP,10,154,0,3.46,1.15,3387
30,Gio Gonzalez,WSH,SP,12,174,0,3.41,1.23,3382
63,Kenley Jansen,LAD,RP,3,81,31,2.42,1.01,3381
33,Garrett Richards,LAA,SP,12,151,0,3.38,1.21,3381
36,Carlos Carrasco,CLE,"SP,RP",10,152,0,3.45,1.17,3380
42,Andrew Cashner,SD,SP,10,127,0,3.24,1.19,3378
32,Doug Fister,WSH,SP,13,126,0,3.41,1.19,3372
81,Jose Fernandez,MIA,SP,6,106,0,2.97,1.1,3370
24,Sonny Gray,OAK,SP,13,174,0,3.41,1.25,3368
21,Lance Lynn,STL,SP,14,176,0,3.42,1.25,3364
34,Tyson Ross,SD,SP,11,173,0,3.33,1.25,3363
47,Michael Wacha,STL,SP,10,134,0,3.32,1.19,3362
113,Darren O'Day,BAL,RP,4,65,2,2.59,1.02,3358
117,Joe Smith,LAA,RP,5,58,4,2.73,1.09,3357
25,Phil Hughes,MIN,SP,13,165,0,3.71,1.17,3353
44,Drew Smyly,TB,SP,10,141,0,3.53,1.17,3343
40,Anibal Sanchez,DET,SP,11,156,0,3.55,1.2,3339
93,Luke Gregerson,HOU,RP,4,62,23,2.94,1.1,3331
77,Sean Doolittle,OAK,RP,3,66,26,2.6,0.91,3318
60,Michael Pineda,NYY,SP,9,110,0,3.44,1.12,3307
130,Pat Neshek,HOU,RP,4,58,5,2.97,1.04,3299
129,Sergio Romo,SF,RP,4,58,6,2.98,1.03,3297
50,Homer Bailey,CIN,SP,10,148,0,3.56,1.2,3297
74,Zach Britton,BAL,RP,4,59,37,2.79,1.18,3293
80,Glen Perkins,MIN,RP,3,70,34,3.01,1.09,3292
79,Jonathan Papelbon,PHI,RP,3,64,33,2.89,1.07,3282
41,Jered Weaver,LAA,SP,13,144,0,3.68,1.21,3282
139,Kelvin Herrera,KC,RP,4,66,2,2.79,1.18,3281
73,Trevor Rosenthal,STL,RP,3,85,38,2.91,1.2,3278
49,Scott Kazmir,OAK,SP,11,152,0,3.67,1.21,3273
48,Jose Quintana,CWS,SP,11,161,0,3.61,1.25,3257
46,Collin McHugh,HOU,SP,11,167,0,3.73,1.22,3257
151,Junichi Tazawa,BOS,RP,4,65,2,3.09,1.17,3252
45,John Lackey,STL,SP,12,157,0,3.71,1.23,3252
78,Huston Street,LAA,RP,3,55,36,2.67,1.06,3243
57,Mat Latos,MIA,SP,10,144,0,3.61,1.23,3234
104,Francisco Rodriguez,MIL,RP,4,65,30,3.37,1.17,3227
102,Yusmeiro Petit,SF,"SP,RP",6,99,0,3.45,1.13,3224
55,Matt Shoemaker,LAA,"SP,RP",11,143,0,3.77,1.21,3220
56,Francisco Liriano,PIT,SP,11,171,0,3.52,1.29,3219
54,Yordano Ventura,KC,SP,12,161,0,3.61,1.28,3211
100,Santiago Casilla,SF,RP,4,48,30,2.85,1.16,3208
51,Chris Tillman,BAL,SP,13,152,0,3.76,1.25,3206
70,Matt Cain,SF,SP,9,135,0,3.7,1.2,3201
62,Chris Archer,TB,SP,11,161,0,3.61,1.28,3199
66,Jake Peavy,SF,SP,9,142,0,3.71,1.21,3195
67,Brandon McCarthy,LAD,SP,11,140,0,3.72,1.24,3193
116,Tanner Roark,WSH,SP,7,76,0,3.41,1.17,3193
61,Dallas Keuchel,HOU,SP,12,144,0,3.65,1.27,3192
98,Hector Rondon,CHC,RP,3,60,33,3.05,1.17,3191
164,Danny Farquhar,SEA,RP,3,68,3,3.14,1.17,3190
64,Kyle Lohse,MIL,SP,11,127,0,3.78,1.21,3190
82,Kyle Hendricks,CHC,SP,10,116,0,3.57,1.24,3185
53,Ian Kennedy,SD,SP,11,184,0,3.75,1.27,3183
110,Brett Cecil,TOR,RP,4,75,29,3.24,1.26,3180
171,Pedro Strop,CHC,RP,4,68,2,3.19,1.23,3177
88,Drew Storen,WSH,RP,3,51,37,2.86,1.12,3176
86,Danny Duffy,KC,"SP,RP",9,119,0,3.53,1.25,3173
92,Fernando Rodney,SEA,RP,3,69,38,2.92,1.25,3166
160,Bryan Shaw,CLE,RP,4,61,3,3.29,1.2,3159
85,Henderson Alvarez,MIA,SP,11,103,0,3.53,1.27,3154
75,Mike Leake,CIN,SP,11,136,0,3.79,1.25,3149
172,Dominic Leone,SEA,RP,4,57,1,2.75,1.22,3141
76,Wei-Yin Chen,BAL,SP,12,134,0,3.83,1.25,3139
175,Ryan Cook,OAK,RP,3,60,2,3.0,1.18,3136
162,Craig Stammen,WSH,RP,5,62,1,3.24,1.24,3135
69,Rick Porcello,BOS,SP,13,134,0,3.79,1.27,3130
152,Jonathan Broxton,MIL,RP,4,49,11,3.21,1.18,3126
167,Kevin Quackenbush,SD,RP,3,60,5,2.97,1.21,3126
84,Matt Garza,MIL,SP,10,137,0,3.83,1.24,3121
165,Tommy Hunter,BAL,RP,4,51,2,3.29,1.14,3120
174,Joakim Soria,DET,RP,3,53,6,3.21,1.11,3117
65,R.A. Dickey,TOR,SP,13,161,0,3.97,1.26,3111
59,Justin Verlander,DET,SP,13,179,0,3.86,1.29,3108
176,Aaron Loup,TOR,RP,4,53,4,3.24,1.21,3106
166,Joel Peralta,LAD,RP,3,70,4,3.55,1.14,3099
83,Derek Holland,TEX,SP,10,150,0,3.83,1.26,3098
173,Seth Maness,STL,RP,4,44,3,3.17,1.17,3095
90,Bartolo Colon,NYM,SP,10,121,0,3.86,1.23,3090
128,Rafael Soriano,WSH,RP,3,57,23,3.23,1.2,3081
182,Tom Wilhelmsen,SEA,RP,3,64,2,3.2,1.22,3077
87,Shelby Miller,ATL,SP,10,150,0,3.85,1.27,3075
94,Jason Hammel,CHC,SP,10,139,0,3.92,1.25,3074
205,Antonio Bastardo,PIT,RP,4,67,2,3.45,1.25,3065
106,Tim Hudson,SF,SP,9,106,0,3.74,1.25,3064
95,Josh Collmenter,ARI,"SP,RP",9,120,0,3.86,1.23,3062
195,Nick Vincent,SD,RP,3,51,1,3.1,1.11,3061
112,Addison Reed,ARI,RP,3,68,32,3.66,1.17,3059
161,Dan Otero,OAK,RP,4,40,2,2.88,1.18,3057
212,Jordan Walden,STL,RP,3,60,2,3.22,1.22,3052
91,Jake Odorizzi,TB,SP,10,161,0,3.91,1.28,3049
192,Dale Thayer,SD,RP,3,54,1,3.18,1.16,3049
191,Mike Dunn,MIA,RP,5,65,2,3.4,1.29,3035
194,J.P. Howell,LAD,RP,3,50,4,2.93,1.22,3029
109,James Paxton,SEA,SP,10,121,0,3.65,1.31,3026
101,Jonathon Niese,NYM,SP,10,131,0,3.8,1.29,3023
214,Neal Cotts,MIL,RP,4,53,1,3.3,1.22,3022
114,Danny Salazar,CLE,SP,8,137,0,3.82,1.28,3009
115,Mike Minor,ATL,SP,8,125,0,3.9,1.25,3009
108,Jason Vargas,KC,SP,11,122,0,3.98,1.27,3008
204,Brad Ziegler,ARI,RP,4,45,3,3.11,1.25,3007
213,David Carpenter,NYY,RP,4,61,2,3.47,1.26,3003
208,Casey Fien,MIN,RP,4,55,2,3.74,1.16,2997
203,A.J. Ramos,MIA,RP,4,68,1,3.17,1.31,2997
198,Mike Morin,LAA,RP,4,52,0,3.23,1.19,2996
206,Scott Atchison,CLE,RP,4,42,2,3.41,1.16,2995
227,David Hernandez,ARI,RP,3,55,1,3.41,1.17,2991
168,Kris Medlen,KC,SP,6,66,0,3.54,1.25,2989
207,Charlie Furbush,SEA,RP,3,61,0,3.32,1.15,2989
123,Charlie Morton,PIT,SP,8,112,0,3.7,1.29,2988
187,Jean Machi,SF,RP,4,43,0,3.03,1.13,2986
124,Neftali Feliz,TEX,RP,3,49,31,3.4,1.2,2974
97,Drew Hutchison,TOR,SP,11,165,0,4.18,1.27,2970
201,Cliff Lee,PHI,SP,3,55,0,3.31,1.11,2968
103,A.J. Burnett,PIT,SP,11,166,0,3.95,1.33,2961
210,Casey Janssen,WSH,RP,3,38,3,3.22,1.07,2959
111,Dan Haren,MIA,SP,10,127,0,4.16,1.23,2959
183,A.J. Griffin,OAK,SP,5,68,0,3.81,1.19,2952
179,Anthony Cingrani,CIN,SP,5,88,0,3.53,1.3,2948
232,Shawn Kelley,SD,RP,3,61,2,3.56,1.23,2938
197,Patrick Corbin,ARI,SP,5,69,0,3.67,1.25,2935
133,Dillon Gee,NYM,SP,8,112,0,3.97,1.27,2926
188,Adam Warren,NYY,RP,5,83,1,3.77,1.3,2916
138,Miguel Gonzalez,BAL,SP,8,102,0,3.88,1.28,2914
163,Kendall Graveman,OAK,RP,7,79,1,3.84,1.3,2909
140,Marco Estrada,TOR,"SP,RP",6,102,0,4.12,1.19,2906
186,Bobby Parnell,NYM,RP,3,40,13,2.93,1.25,2899
199,Kevin Jepsen,TB,RP,2,59,6,3.27,1.19,2899
122,Clay Buchholz,BOS,SP,10,136,0,4.07,1.3,2898
252,Neil Ramirez,CHC,RP,3,53,1,3.36,1.24,2894
184,Noah Syndergaard,NYM,SP,5,92,0,3.78,1.28,2892
135,Jesse Hahn,OAK,SP,8,119,0,3.77,1.33,2890
211,A.J. Cole,WSH,SP,5,68,0,3.81,1.24,2887
225,Jaime Garcia,STL,SP,4,57,0,3.64,1.2,2887
119,Wily Peralta,MIL,SP,11,143,0,3.97,1.34,2886
217,Chad Qualls,HOU,RP,3,46,7,3.47,1.22,2884
157,Vance Worley,PIT,SP,7,88,0,3.76,1.3,2883
246,Aaron Barrett,WSH,RP,3,50,1,2.97,1.28,2881
125,Mark Buehrle,TOR,SP,12,116,0,3.98,1.33,2880
226,Clayton Blackburn,SF,SP,4,56,0,3.57,1.22,2880
131,Drew Pomeranz,OAK,"SP,RP",8,128,0,3.84,1.33,2877
134,T.J. House,CLE,SP,9,115,0,3.82,1.33,2877
218,Steven Matz,NYM,SP,5,66,0,3.68,1.27,2876
229,Jeremy Affeldt,SF,RP,3,42,1,2.97,1.24,2873
222,Adam Ottavino,COL,RP,3,73,3,3.58,1.3,2872
244,Zach Duke,CWS,RP,3,55,1,3.48,1.24,2871
126,Bud Norris,BAL,SP,10,136,0,4.02,1.32,2871
242,Jason Motte,CHC,RP,3,49,3,3.57,1.21,2870
150,Aaron Sanchez,TOR,"RP,SP",8,116,2,3.99,1.34,2869
127,Jimmy Nelson,MIL,SP,9,145,0,4.01,1.32,2865
223,Jason Grilli,ATL,RP,2,67,2,3.35,1.22,2865
141,Chase Anderson,ARI,SP,8,120,0,3.94,1.31,2863
120,Yovani Gallardo,TEX,SP,11,145,0,4.01,1.34,2861
190,Jesse Chavez,OAK,"SP,RP",5,81,0,3.81,1.28,2860
132,CC Sabathia,NYY,SP,9,137,0,4.11,1.3,2859
239,Tony Sipp,HOU,RP,3,60,2,3.86,1.19,2859
257,Al Alburquerque,DET,RP,3,60,1,3.49,1.27,2858
146,Kevin Gausman,BAL,SP,8,111,0,3.9,1.31,2857
118,Wade Miley,BOS,SP,11,155,0,4.0,1.35,2857
234,Jared Burton,MIN,RP,4,53,2,3.85,1.22,2855
240,James Russell,ATL,RP,3,44,1,3.37,1.21,2855
148,Taijuan Walker,SEA,SP,7,118,0,3.88,1.31,2852
245,Oliver Perez,ARI,RP,3,64,1,3.38,1.3,2850
193,Marco Gonzales,STL,"SP,RP",5,80,0,3.75,1.29,2850
249,Brad Brach,BAL,RP,4,55,1,3.54,1.29,2847
254,J.J. Hoover,CIN,RP,3,60,1,3.71,1.23,2843
233,Jared Hughes,PIT,RP,4,40,1,3.26,1.26,2842
235,Jeurys Familia,NYM,RP,3,56,3,3.23,1.32,2841
255,Shawn Tolleson,TEX,RP,3,58,2,3.55,1.28,2833
231,Edward Mujica,BOS,RP,3,44,5,3.56,1.22,2830
145,Zach McAllister,CLE,"SP,RP",8,112,0,4.02,1.3,2829
177,Andrew Heaney,LAA,SP,6,95,0,4.01,1.27,2828
241,Jerry Blevins,NYM,RP,3,52,0,3.54,1.18,2827
265,Kyle Crockett,CLE,RP,3,37,1,2.99,1.22,2826
209,Josh Beckett,LAD,SP,5,87,0,3.93,1.28,2824
149,Jenrry Mejia,NYM,"SP,RP",3,68,23,3.46,1.34,2811
153,Jeff Locke,PIT,SP,8,115,0,3.95,1.33,2809
136,Joe Nathan,DET,RP,4,57,30,3.69,1.32,2809
142,J.A. Happ,SEA,SP,9,131,0,4.05,1.33,2802
143,Carlos Martinez,STL,"SP,RP",7,132,0,3.78,1.36,2796
237,Carlos Torres,NYM,RP,4,62,0,3.66,1.28,2794
250,Fernando Salas,LAA,RP,3,53,0,3.64,1.19,2782
253,Yoervis Medina,SEA,RP,4,56,1,3.31,1.35,2780
272,Justin De Fratus,PHI,RP,3,45,1,3.47,1.25,2778
156,Ervin Santana,MIN,SP,8,119,0,4.11,1.31,2778
263,George Kontos,SF,RP,3,42,0,3.26,1.21,2776
178,Ryan Vogelsong,SF,SP,7,98,0,3.99,1.31,2771
144,Jorge De La Rosa,COL,SP,11,122,0,4.13,1.34,2768
180,Roenis Elias,SEA,SP,7,99,0,3.92,1.33,2766
221,Brett Anderson,LAD,SP,6,70,0,3.74,1.33,2763
154,Jarred Cosart,MIA,SP,9,111,0,3.81,1.37,2762
278,Luke Hochevar,KC,"SP,RP",3,43,1,3.71,1.19,2742
137,C.J. Wilson,LAA,SP,11,155,0,4.03,1.39,2742
159,Nathan Eovaldi,NYY,SP,9,129,0,4.23,1.32,2730
269,Eric O'Flaherty,OAK,RP,3,29,0,2.97,1.14,2726
260,Will Smith,MIL,RP,3,71,1,3.71,1.32,2726
271,Grant Balfour,TB,RP,3,59,2,3.73,1.3,2725
276,Brandon Finnegan,KC,RP,3,44,0,3.56,1.2,2724
170,Scott Feldman,HOU,SP,9,114,0,4.19,1.32,2723
238,Rafael Montero,NYM,"SP,RP",4,76,0,3.74,1.33,2721
228,Brandon Morrow,SD,"SP,RP",5,77,0,3.86,1.33,2720
236,Jarrod Parker,OAK,"SP,RP",5,64,0,3.87,1.3,2718
256,Carlos Villanueva,STL,"SP,RP",4,64,0,3.95,1.26,2718
267,Matt Belisle,STL,RP,4,50,1,3.75,1.29,2714
169,Anthony DeSclafani,CIN,"SP,RP",7,121,0,4.25,1.3,2714
215,Odrisamer Despaigne,SD,SP,6,90,0,3.84,1.35,2714
155,Edinson Volquez,KC,SP,10,134,0,4.13,1.36,2709
273,Bryan Morris,MIA,RP,3,47,1,3.36,1.31,2705
147,Trevor Bauer,CLE,SP,9,161,0,4.16,1.36,2704
181,Jeremy Guthrie,KC,SP,10,108,0,4.22,1.33,2701
268,Tsuyoshi Wada,CHC,SP,4,64,0,3.81,1.3,2701
274,Joshua Fields,HOU,RP,3,59,3,4.08,1.24,2698
251,Fernando Abad,OAK,RP,2,44,0,3.07,1.18,2698
280,Jason Frasor,KC,RP,3,45,0,3.28,1.28,2693
771,Adam Liberatore,LAD,P,3,36,0,3.25,1.22,2683
