,Player Name,Team,Position,w,k,sv,era,whip,score
287,Jose Veras,HOU,RP,3,55,1,3.64,1.31,2677
189,Alfredo Simon,DET,SP,9,101,0,4.27,1.31,2676
288,Anthony Varvaro,BOS,RP,3,41,1,3.45,1.28,2676
304,Jim Henderson,MIL,RP,3,43,1,3.54,1.28,2674
202,Brett Oberholtzer,HOU,SP,8,103,0,4.26,1.31,2669
259,Alexander Colome,TB,SP,5,71,0,3.8,1.35,2665
773,Daniel Winkler,ATL,P,5,68,0,4.09,1.29,2663
247,Matt Moore,TB,SP,5,82,0,3.81,1.36,2662
185,Hector Santiago,LAA,"SP,RP",7,105,0,3.91,1.37,2659
289,Justin Wilson,NYY,RP,3,55,2,3.69,1.33,2652
248,Eric Stults,ATL,SP,6,79,0,4.14,1.31,2650
284,Jose Diaz,CIN,RP,2,50,2,3.42,1.27,2645
261,Burke Badenhop,CIN,RP,2,39,1,3.17,1.23,2636
158,LaTroy Hawkins,COL,RP,3,38,28,3.67,1.28,2625
262,Tim Cooney,STL,SP,6,60,0,4.09,1.3,2622
277,Jake Diekman,PHI,RP,3,74,1,3.64,1.38,2608
294,Evan Marshall,ARI,RP,3,52,1,3.41,1.36,2601
296,R.J. Alvarez,OAK,RP,2,42,0,3.02,1.24,2599
220,Jeremy Hellickson,ARI,SP,8,126,0,4.39,1.34,2591
224,Tom Koehler,MIA,SP,7,113,0,4.15,1.36,2590
281,Wandy Rodriguez,ATL,SP,5,72,0,4.23,1.3,2590
282,Ben Lively,CIN,SP,5,70,0,4.1,1.33,2587
306,Steven Rodriguez,LAD,RP,2,35,0,3.09,1.17,2583
324,Hunter Strickland,SF,RP,2,30,1,3.11,1.18,2582
300,Yimi Garcia,LAD,RP,2,34,0,3.19,1.12,2582
286,Chris Hatcher,LAD,RP,2,51,0,3.5,1.23,2581
196,Tim Lincecum,SF,"SP,RP",8,133,0,4.39,1.35,2580
305,Vinnie Pestano,LAA,RP,2,47,1,3.42,1.28,2570
216,Travis Wood,CHC,SP,8,126,0,4.28,1.36,2570
293,Blake Treinen,WSH,"SP,RP",3,40,0,3.37,1.3,2568
309,Nick Tropeano,LAA,SP,3,54,0,3.93,1.26,2566
200,Shane Greene,DET,SP,9,131,0,4.16,1.4,2565
285,David Phelps,MIA,"SP,RP",4,72,0,4.06,1.33,2562
337,John Holdzkom,PIT,RP,2,28,1,3.16,1.17,2562
298,Chasen Shreve,NYY,RP,2,46,0,3.27,1.26,2561
297,Cody Martin,ATL,SP,4,73,0,4.0,1.34,2559
317,Zach Putnam,CWS,RP,3,39,1,3.47,1.32,2554
279,Nathan Karns,TB,SP,5,85,0,4.3,1.32,2547
230,Kyle Gibson,MIN,SP,10,106,0,4.32,1.37,2544
316,Victor Black,NYM,RP,3,44,1,3.4,1.36,2537
266,Ivan Nova,NYY,SP,6,86,0,4.14,1.36,2534
321,Cesar Ramos,LAA,"SP,RP",3,50,1,3.83,1.32,2532
322,Ryan Webb,BAL,RP,3,37,1,3.59,1.3,2531
319,Todd Redmond,TOR,RP,3,56,1,4.0,1.31,2526
291,Randall Delgado,ARI,"SP,RP",4,73,0,4.19,1.32,2522
312,Vidal Nuno,ARI,SP,3,62,0,4.2,1.25,2519
243,Aaron Harang,PHI,SP,9,129,0,4.33,1.39,2518
264,Colby Lewis,TEX,SP,8,120,0,4.54,1.35,2517
323,Randy Choate,STL,RP,2,33,1,3.51,1.18,2516
314,Tom Gorzelanny,DET,RP,3,47,0,3.58,1.33,2508
258,Tommy Milone,MIN,SP,8,106,0,4.37,1.36,2507
301,Jack Leathersich,NYM,RP,2,57,0,3.27,1.33,2506
219,Justin Masterson,BOS,SP,10,153,0,4.34,1.42,2503
270,Ricky Nolasco,MIN,SP,9,125,0,4.58,1.36,2500
292,Radhames Liz,PIT,"RP,SP",5,71,0,4.0,1.38,2494
327,Brandon Kintzler,MIL,RP,3,33,1,3.55,1.3,2491
775,Tyler Olson,SEA,P,4,46,0,3.99,1.3,2490
275,Joe Kelly,BOS,SP,8,95,0,4.13,1.41,2476
326,Jeff Beliveau,TB,RP,2,42,0,3.2,1.29,2475
310,Mark Appel,HOU,SP,5,74,0,4.18,1.36,2470
290,Raisel Iglesias,CIN,"SP,RP",5,93,0,4.15,1.39,2455
320,Ernesto Frieri,TB,RP,2,61,1,4.13,1.25,2454
330,Matt Thornton,WSH,RP,2,32,1,3.27,1.26,2452
311,David Buchanan,PHI,SP,7,90,0,4.32,1.37,2452
328,Cory Rasmus,LAA,"SP,RP",3,48,0,3.66,1.34,2451
332,Alexander Torres,NYM,RP,2,37,0,3.14,1.28,2449
333,Kevin Siegrist,STL,RP,2,45,0,3.57,1.27,2444
318,Brian Matusz,BAL,RP,2,51,0,3.71,1.27,2442
295,Ross Detwiler,TEX,RP,7,84,0,4.26,1.38,2435
303,Jhoulys Chacin,COL,SP,8,101,0,4.35,1.39,2434
331,Frank Garces,SD,RP,2,41,0,3.45,1.27,2434
325,Kirby Yates,TB,RP,2,53,0,3.62,1.3,2427
308,Juan Nicasio,LAD,"SP,RP",5,66,0,4.26,1.35,2424
313,Chris Capuano,NYY,"SP,RP",5,87,0,4.37,1.36,2423
336,Evan Scribner,OAK,RP,2,29,0,3.49,1.14,2418
346,Buddy Carlyle,NYM,RP,2,28,0,3.26,1.2,2415
340,Chad Billingsley,PHI,SP,4,64,0,4.0,1.38,2409
307,Rubby De La Rosa,ARI,SP,7,113,0,4.3,1.41,2403
283,Daniel Norris,TOR,"SP,RP",6,107,0,4.38,1.39,2401
350,Cody Hall,SF,RP,2,32,0,3.34,1.24,2390
338,Tyler Lyons,STL,"SP,RP",3,41,0,4.1,1.25,2388
343,Will Harris,HOU,RP,3,44,0,3.86,1.32,2387
335,Jerome Williams,PHI,"SP,RP",7,98,0,4.57,1.37,2385
299,Tyler Matzek,COL,SP,10,127,0,4.38,1.46,2377
302,Trevor Cahill,ATL,"SP,RP",6,106,0,4.3,1.41,2375
329,Ronald Belisario,CWS,RP,5,45,1,4.15,1.36,2371
342,Blaine Hardy,DET,RP,3,33,0,3.37,1.34,2368
355,Xavier Cedeno,WSH,RP,2,35,0,3.39,1.27,2367
461,Kyle Kendrick,COL,SP,9,107,0,4.76,1.39,2355
385,Logan Verrett,TEX,"SP,RP",4,59,0,4.74,1.28,2355
354,Robbie Erlin,SD,"SP,RP",3,55,0,4.11,1.33,2354
366,Carson Smith,SEA,RP,2,28,0,3.29,1.24,2350
334,Alex Meyer,MIN,SP,5,84,0,4.2,1.42,2340
384,Jameson Taillon,PIT,SP,3,46,0,3.99,1.33,2337
392,Jordan Lyles,COL,SP,8,107,0,4.63,1.4,2335
378,Brandon Beachy,LAD,SP,3,44,0,4.02,1.31,2335
353,Edwin Escobar,BOS,RP,3,46,0,4.15,1.29,2334
344,Jamey Wright,LAD,RP,4,51,0,3.94,1.39,2329
345,Wesley Wright,BAL,RP,2,43,0,3.52,1.32,2328
359,Brad Hand,MIA,"SP,RP",4,58,0,4.14,1.37,2328
361,Alexander Claudio,TEX,RP,2,38,1,3.69,1.3,2327
381,Jonathan Gray,COL,SP,5,73,0,4.51,1.37,2325
315,Carlos Rodon,CWS,"RP,SP",5,94,0,4.24,1.43,2325
351,Marc Rzepczynski,CLE,RP,2,43,1,3.59,1.34,2324
339,Henry Owens,BOS,SP,5,61,0,4.12,1.41,2323
383,Matt Andriese,TB,SP,4,51,0,4.27,1.33,2319
396,Justin Nicolino,MIA,SP,4,45,0,4.26,1.31,2318
341,John Axford,COL,RP,4,67,2,4.24,1.43,2314
357,Bruce Rondon,DET,RP,2,42,2,3.62,1.35,2311
356,Javier Lopez,SF,RP,2,29,1,3.15,1.33,2310
358,Chris Heston,SF,"P,RP",3,35,0,3.8,1.31,2308
348,Sam LeCure,CIN,RP,2,46,0,3.54,1.34,2308
352,Luis Severino,NYY,"RP,SP",4,65,0,4.34,1.36,2308
349,Tim Stauffer,MIN,"SP,RP",4,60,0,4.18,1.38,2303
394,Brandon Maurer,SD,"SP,RP",3,61,1,4.4,1.35,2294
404,Daniel Straily,HOU,"SP,RP",4,75,0,4.64,1.35,2294
363,Mike Adams,PHI,RP,3,31,0,3.43,1.35,2292
772,Mike Wright,BAL,"SP,RP",5,56,0,4.56,1.34,2289
379,Brandon Workman,BOS,"SP,RP",4,72,0,4.46,1.37,2284
538,John Danks,CWS,SP,8,106,0,4.79,1.41,2278
362,Caleb Thielbar,MIN,RP,2,34,0,3.57,1.28,2275
388,Archie Bradley,ARI,SP,6,87,0,4.37,1.44,2271
377,Joe Thatcher,HOU,RP,2,31,0,3.63,1.25,2269
347,Pedro Baez,LAD,RP,1,30,0,3.37,1.15,2266
374,Ubaldo Jimenez,BAL,SP,6,110,0,4.42,1.45,2266
369,Tommy Kahnle,COL,RP,2,52,1,4.11,1.31,2265
375,Juan Carlos Oviedo,TB,RP,3,36,1,3.9,1.35,2264
390,Bronson Arroyo,ARI,SP,3,33,0,4.08,1.26,2262
382,Jesse Crain,HOU,RP,1,26,0,2.55,1.21,2258
364,Luis Avilan,ATL,RP,3,37,0,3.63,1.37,2254
371,Alexi Ogando,BOS,RP,3,39,0,3.84,1.35,2254
367,Colt Hynes,TOR,RP,2,39,0,3.96,1.25,2252
380,Oliver Drake,BAL,"SP,RP",2,33,0,3.6,1.28,2251
386,Joba Chamberlain,DET,RP,3,48,1,4.04,1.39,2242
370,Mayckol Guaipe,SEA,RP,2,30,0,3.86,1.19,2239
368,Sam Dyson,MIA,RP,3,34,0,3.57,1.37,2232
372,Dylan Bundy,BAL,"RP,SP",4,48,0,4.13,1.38,2230
373,Jeremy Jeffress,MIL,RP,2,40,1,3.48,1.38,2225
413,Liam Hendriks,TOR,"SP,RP",4,50,0,4.62,1.32,2221
438,Cory Luebke,SD,"SP,RP",2,16,0,3.31,1.23,2218
520,Allen Webster,ARI,SP,5,77,0,4.52,1.43,2207
365,Tom Layne,BOS,RP,4,41,0,3.93,1.4,2206
407,Chase Whitley,NYY,"SP,RP",4,58,0,4.46,1.37,2204
427,Williams Perez,ATL,SP,4,51,0,4.27,1.37,2203
400,Andrew McKirahan,ATL,RP,2,28,0,3.71,1.25,2201
376,Brandon League,LAD,RP,3,32,3,3.61,1.42,2199
619,Hector Noesi,CWS,"SP,RP",6,99,0,4.93,1.41,2198
445,Felix Doubront,CHC,"SP,RP",5,75,0,4.52,1.44,2186
412,David Carpenter,LAA,RP,2,29,1,3.74,1.3,2185
391,Brian Wilson,LAD,RP,3,48,2,4.02,1.44,2183
562,Jason Marquis,CIN,SP,5,75,0,4.58,1.43,2182
395,Justin Grimm,CHC,RP,3,55,0,4.27,1.36,2177
468,Daisuke Matsuzaka,NYM,"SP,RP",4,69,1,4.61,1.43,2175
451,Paul Maholm,LAD,"SP,RP",5,58,0,4.4,1.41,2175
387,Phil Klein,TEX,RP,2,44,0,3.7,1.36,2169
433,Aaron Nola,PHI,"SP,RP",3,50,0,4.45,1.33,2169
401,Dario Alvarez,NYM,RP,2,32,0,3.6,1.31,2165
434,Jake Petricka,CWS,RP,3,44,1,3.84,1.46,2159
399,Matt Grace,WSH,RP,3,27,0,3.73,1.34,2155
402,Drew Rucinski,LAA,RP,3,34,0,4.08,1.32,2153
389,Steve Delabar,TOR,RP,3,47,0,4.1,1.38,2152
393,Juan Gutierrez,SF,RP,2,39,0,4.03,1.28,2151
429,Jim Johnson,ATL,RP,3,45,1,4.04,1.42,2146
360,J.J. Putz,ARI,RP,2,27,7,3.75,1.33,2137
576,Asher Wojciechowski,HOU,"RP,SP",5,72,0,4.7,1.43,2133
545,Roberto Hernandez,HOU,SP,5,63,0,4.64,1.41,2132
403,Jeremy McBryde,LAA,RP,3,40,0,4.07,1.36,2132
443,Brian Duensing,MIN,RP,3,44,1,4.2,1.39,2131
411,Wilton Lopez,TOR,RP,2,31,1,3.85,1.31,2131
410,T.J. McFarland,BAL,RP,3,37,0,3.78,1.4,2128
424,Troy Patton,SD,RP,1,22,0,3.31,1.19,2126
450,Erasmo Ramirez,TB,"SP,RP",3,52,0,4.46,1.35,2125
414,Blake Parker,CHC,RP,1,35,0,3.54,1.27,2124
464,Anthony Ranaudo,TEX,SP,5,50,0,4.44,1.4,2124
513,Scott Baker,TEX,"SP,RP",3,45,0,5.07,1.27,2122
497,Trevor May,MIN,SP,5,80,0,4.69,1.45,2120
406,Tyler Thornburg,MIL,RP,2,40,0,3.77,1.35,2117
519,Edwin Jackson,CHC,SP,4,71,0,4.61,1.42,2117
454,Rex Brothers,COL,RP,3,55,1,3.99,1.53,2117
425,Matt Reynolds,ARI,RP,1,27,1,3.54,1.26,2110
554,Kevin Correia,LAD,"SP,RP",6,57,0,4.78,1.4,2109
397,Erik Goeddel,NYM,RP,1,42,0,3.67,1.3,2107
398,Boone Logan,COL,RP,3,49,0,4.17,1.39,2105
441,Sean Burnett,LAA,RP,1,22,1,3.27,1.27,2103
460,Scott Elbert,LAD,RP,1,16,0,2.89,1.23,2101
442,Sean Marshall,CIN,RP,1,26,1,3.41,1.28,2100
408,Brandon Lyon,FA,RP,3,27,0,3.74,1.36,2097
409,Sean Nolin,OAK,RP,3,35,0,3.99,1.36,2097
477,Joe Blanton,LAA,SP,3,43,0,4.68,1.3,2095
419,Robbie Ross,BOS,"SP,RP",3,39,0,3.99,1.39,2092
463,Johan Santana,BAL,SP,3,42,0,4.46,1.33,2089
543,Nick Martinez,TEX,"SP,RP",5,58,0,4.53,1.44,2087
446,Grayson Garvin,TB,SP,3,32,0,4.12,1.33,2084
418,Matt Albers,CWS,RP,2,25,0,3.51,1.32,2084
581,Nicholas Tepesch,TEX,"SP,RP",4,60,0,4.6,1.41,2084
420,Tanner Scheppers,TEX,"SP,RP",2,38,2,4.03,1.35,2081
483,Clayton Richard,FA,"SP,RP",5,39,0,4.72,1.34,2078
405,Dan Jennings,CWS,RP,2,40,0,3.42,1.42,2071
416,Blaine Boyer,MIN,RP,2,31,0,4.11,1.25,2064
423,Kyuji Fujikawa,TEX,RP,2,40,1,4.08,1.35,2062
481,Wade LeBlanc,LAA,"SP,RP",3,52,0,4.4,1.38,2059
415,Carter Capps,MIA,RP,2,42,0,3.98,1.35,2055
480,Josh Tomlin,CLE,"SP,RP",3,43,0,4.89,1.3,2052
422,Nick Hagadone,CLE,RP,2,42,0,4.12,1.33,2044
479,Taylor Hill,WSH,"P,RP",4,37,0,4.58,1.34,2040
452,C.J. Edwards,CHC,SP,2,46,0,3.78,1.41,2038
417,Sam Freeman,TEX,RP,2,34,0,3.61,1.37,2037
436,Manny Parra,CIN,RP,2,45,1,3.97,1.41,2032
430,Joe Wieland,LAD,"P,SP,RP",2,31,0,4.1,1.27,2031
440,Casey Sadler,PIT,RP,3,31,0,4.25,1.32,2024
426,Louis Coleman,KC,RP,2,37,0,3.89,1.35,2021
428,Josh Outman,ATL,RP,3,43,0,4.17,1.4,2020
421,Jose Mijares,FA,RP,2,39,0,3.61,1.41,2018
585,Charles Brewer,CLE,RP,4,59,0,4.85,1.41,2017
455,Logan Ondrusek,CIN,RP,3,46,1,4.36,1.42,2016
527,Esmil Rogers,NYY,RP,3,60,0,4.58,1.41,2008
566,Kyle Lobstein,DET,SP,4,53,0,4.56,1.43,2008
484,JR Graham,MIN,SP,3,38,1,4.29,1.39,2007
431,Matt Lindstrom,CWS,RP,2,27,2,3.56,1.4,2006
435,Dana Eveland,NYM,RP,2,36,0,3.96,1.34,2005
432,Joe Beimel,TEX,RP,2,21,0,3.34,1.35,2004
439,Spencer Patton,TEX,RP,2,29,0,4.06,1.28,2003
470,Josh Johnson,SD,SP,2,53,0,4.14,1.38,1998
478,Michael Blazek,MIL,RP,3,54,0,4.36,1.42,1996
458,Danny Hultzen,SEA,"SP,RP",3,44,0,3.99,1.48,1993
588,Sean Gilmartin,NYM,SP,3,54,0,4.54,1.4,1991
437,Arquimedes Caminero,PIT,RP,2,37,0,4.02,1.34,1985
453,Eric Jokisch,CHC,"P,RP",3,36,0,4.34,1.35,1982
448,Chris Perez,LAD,RP,2,42,1,4.28,1.35,1981
646,David Hale,COL,"SP,RP",5,55,0,4.52,1.51,1976
465,Chris Withrow,LAD,RP,1,25,0,3.27,1.31,1975
459,Anthony Swarzak,CLE,"SP,RP",2,40,0,4.1,1.35,1971
533,Zach Lee,LAD,SP,3,42,0,4.47,1.37,1968
444,Lisalverto Bonilla,TEX,"SP,RP",2,34,0,3.98,1.34,1967
476,Phil Coke,CHC,RP,3,38,1,4.04,1.48,1961
573,Jose Berrios,MIN,"SP,RP",5,55,0,4.81,1.46,1956
673,Barry Zito,FA,SP,5,58,0,4.8,1.48,1956
680,Andrew Albers,MIN,"RP,SP",4,50,0,5.17,1.39,1955
449,Ryan Pressly,MIN,RP,2,32,0,3.88,1.35,1950
528,Samuel Deduno,HOU,"SP,RP",3,54,0,4.35,1.45,1946
488,Craig Breslow,BOS,RP,3,41,0,4.04,1.46,1942
462,Matt Barnes,BOS,RP,3,38,0,4.26,1.39,1941
514,Eduardo Rodriguez,BOS,SP,3,41,0,4.3,1.4,1938
561,Yohan Pino,KC,SP,3,41,0,4.85,1.34,1938
757,Lucas Harrell,HOU,SP,6,72,0,5.08,1.57,1937
456,Rafael Betancourt,COL,RP,2,27,1,4.12,1.32,1936
457,Daniel Hudson,ARI,RP,2,36,0,4.18,1.33,1928
509,Steven Geltz,TB,RP,1,17,0,3.65,1.22,1926
466,Nate Jones,CWS,RP,2,23,0,3.81,1.33,1919
656,Robert Stephenson,CIN,SP,4,66,0,5.17,1.47,1917
503,Daniel Webb,CWS,RP,3,41,1,4.19,1.5,1909
472,Shaun Marcum,FA,"SP,RP",2,39,0,4.34,1.33,1905
474,Martin Perez,TEX,"SP,RP",3,34,0,4.22,1.39,1900
590,Zeke Spruill,BOS,RP,4,44,0,4.58,1.45,1887
496,Taylor Jordan,WSH,SP,2,27,0,3.96,1.34,1881
504,David Huff,NYY,RP,3,36,0,4.49,1.37,1880
447,Joel Hanrahan,DET,RP,3,36,0,4.08,1.45,1880
491,Donovan Hand,FA,RP,2,39,0,4.26,1.35,1875
